customer_id,event_type,event_date
C010,watch_later,2024-03-14
C010,like,2024-02-21
C010,view,2024-04-25
C010,purchase,2024-04-23
C010,watch_later,2024-03-22
C010,watch_later,2024-01-17
C010,like,2024-03-17
C010,watch_later,2024-06-28
C010,like,2024-05-10
C011,view,2024-02-05
C011,cart,2024-01-07
C011,purchase,2024-04-04
C011,watch_later,2024-02-03
C011,view,2024-01-17
C011,purchase,2024-05-02
C011,like,2024-05-27
C011,cart,2024-06-13
C011,cart,2024-06-23
C011,view,2024-05-21
C011,view,2024-02-03
C011,view,2024-02-01
C012,view,2024-02-11
C012,purchase,2024-02-27
C012,purchase,2024-03-13
C012,like,2024-02-20
C012,watch_later,2024-03-11
C012,cart,2024-06-06
C012,watch_later,2024-06-13
C012,purchase,2024-02-09
C012,purchase,2024-06-03
C012,purchase,2024-01-11
C012,view,2024-01-21
C012,purchase,2024-05-27
C012,view,2024-05-26
C012,watch_later,2024-01-08
C012,watch_later,2024-05-19
C012,cart,2024-05-03
C012,purchase,2024-04-13
C012,view,2024-06-25
C012,cart,2024-04-16
C012,view,2024-03-28
C012,like,2024-03-22
C013,view,2024-04-04
C013,view,2024-03-22
C013,view,2024-03-09
C013,view,2024-01-25
C013,cart,2024-06-06
C013,view,2024-03-24
C013,watch_later,2024-03-21
C013,view,2024-05-07
C013,like,2024-05-07
C013,like,2024-01-06
C013,cart,2024-05-09
C013,view,2024-02-25
C013,view,2024-01-13
C013,purchase,2024-06-16
C013,like,2024-05-17
C013,view,2024-04-20
C014,watch_later,2024-04-03
C014,like,2024-01-12
C014,watch_later,2024-05-23
C014,purchase,2024-03-14
C014,purchase,2024-04-25
C014,like,2024-06-08
C014,view,2024-02-02
C014,like,2024-04-05
C014,like,2024-05-22
C015,view,2024-06-03
C015,watch_later,2024-01-11
C015,view,2024-03-26
C015,watch_later,2024-04-26
C015,purchase,2024-02-05
C015,purchase,2024-03-22
C015,purchase,2024-03-17
C015,watch_later,2024-05-10
C015,watch_later,2024-05-24
C015,view,2024-04-04
C015,view,2024-04-16
C015,watch_later,2024-06-25
C015,watch_later,2024-05-01
C015,purchase,2024-05-28
C015,watch_later,2024-01-14
C015,view,2024-05-14
C016,like,2024-02-07
C016,view,2024-01-09
C016,watch_later,2024-01-29
C016,cart,2024-03-21
C016,like,2024-06-25
C016,purchase,2024-06-05
C016,watch_later,2024-01-16
C016,watch_later,2024-02-23
C016,watch_later,2024-05-02
C016,like,2024-02-14
C016,watch_later,2024-03-28
C016,watch_later,2024-06-23
C016,watch_later,2024-03-08
C016,view,2024-03-04
C016,cart,2024-02-27
C016,like,2024-03-14
C016,watch_later,2024-06-29
C016,like,2024-03-30
C016,watch_later,2024-03-11
C016,purchase,2024-06-22
C016,like,2024-03-29
C016,view,2024-03-15
C016,purchase,2024-01-21
C016,cart,2024-06-16
C016,cart,2024-02-24
C017,like,2024-05-23
C017,view,2024-01-28
C017,watch_later,2024-03-02
C017,purchase,2024-05-15
C017,view,2024-01-14
C017,cart,2024-04-30
C017,view,2024-01-02
C017,view,2024-04-14
C017,like,2024-05-02
C017,like,2024-03-23
C017,view,2024-01-23
C018,watch_later,2024-01-10
C018,view,2024-04-16
C018,view,2024-01-10
C018,like,2024-05-06
C018,purchase,2024-03-15
C018,view,2024-03-17
C018,view,2024-03-26
C018,purchase,2024-05-19
C018,view,2024-05-09
C018,view,2024-01-29
C018,purchase,2024-04-27
C018,watch_later,2024-02-17
C018,cart,2024-03-16
C018,view,2024-02-14
C018,watch_later,2024-04-13
C018,watch_later,2024-03-24
C018,purchase,2024-01-25
C018,view,2024-05-02
C018,view,2024-01-02
C018,view,2024-04-24
C018,like,2024-03-18
C018,watch_later,2024-01-03
C018,cart,2024-06-26
C018,purchase,2024-01-31
C018,view,2024-04-13
C019,watch_later,2024-03-20
C019,watch_later,2024-03-16
C019,view,2024-02-26
C019,like,2024-02-09
C019,watch_later,2024-04-05
C019,watch_later,2024-04-30
C019,watch_later,2024-02-25
C019,watch_later,2024-06-01
C019,view,2024-05-14
C019,watch_later,2024-04-02
C019,purchase,2024-01-29
C019,purchase,2024-05-09
C019,purchase,2024-02-08
C019,purchase,2024-04-23
C019,view,2024-05-29
C019,watch_later,2024-04-24
C019,like,2024-02-03
C019,like,2024-05-24
C019,cart,2024-06-21
C019,watch_later,2024-01-06
C019,view,2024-02-25
C020,cart,2024-03-29
C020,watch_later,2024-01-16
C020,view,2024-04-30
C020,cart,2024-02-16
C020,watch_later,2024-06-14
C020,like,2024-04-07
C020,like,2024-04-06
C020,purchase,2024-05-18
C020,cart,2024-01-31
C020,purchase,2024-04-10
C020,watch_later,2024-02-27
C020,view,2024-03-17
C020,watch_later,2024-05-19
C020,like,2024-02-28
C020,cart,2024-02-09
C020,purchase,2024-01-29
C020,purchase,2024-04-17
C020,view,2024-03-02
C020,view,2024-06-01
C020,purchase,2024-06-21
C020,view,2024-03-03
C020,like,2024-04-22
C020,view,2024-01-15
C021,like,2024-02-29
C021,watch_later,2024-05-27
C021,purchase,2024-06-21
C021,view,2024-03-18
C021,watch_later,2024-05-13
C021,cart,2024-03-11
C021,purchase,2024-02-14
C021,like,2024-05-22
C021,like,2024-06-13
C022,like,2024-06-27
C022,view,2024-03-17
C022,purchase,2024-05-01
C022,view,2024-03-17
C022,view,2024-04-28
C022,watch_later,2024-04-15
C022,watch_later,2024-05-15
C022,view,2024-03-06
C022,purchase,2024-01-21
C022,like,2024-01-24
C022,view,2024-01-14
C022,purchase,2024-06-03
C022,view,2024-02-18
C022,watch_later,2024-06-20
C022,like,2024-02-23
C022,like,2024-03-18
C022,view,2024-02-24
C023,view,2024-05-02
C023,watch_later,2024-06-03
C023,like,2024-03-02
C023,like,2024-04-07
C023,watch_later,2024-04-01
C023,cart,2024-05-11
C023,like,2024-01-26
C023,watch_later,2024-04-30
C023,like,2024-02-22
C023,cart,2024-01-12
C023,view,2024-02-07
C024,purchase,2024-05-28
C024,like,2024-02-09
C024,view,2024-04-07
C024,view,2024-05-07
C024,watch_later,2024-03-27
C025,like,2024-06-13
C025,like,2024-02-13
C025,like,2024-02-13
C025,purchase,2024-05-05
C025,purchase,2024-06-13
C025,watch_later,2024-01-09
C025,view,2024-06-20
C025,view,2024-04-15
C025,purchase,2024-02-29
C025,view,2024-01-03
C025,cart,2024-04-05
C025,purchase,2024-06-19
C025,like,2024-06-17
C026,purchase,2024-05-21
C026,view,2024-05-15
C026,watch_later,2024-03-14
C026,purchase,2024-06-21
C026,view,2024-01-28
C026,watch_later,2024-02-08
C026,purchase,2024-05-14
C026,cart,2024-03-09
C026,view,2024-04-05
C026,like,2024-05-24
C026,purchase,2024-02-27
C026,view,2024-06-16
C026,watch_later,2024-01-09
C026,cart,2024-04-06
C026,view,2024-06-12
C026,view,2024-01-22
C026,like,2024-06-14
C026,watch_later,2024-01-25
C026,view,2024-02-28
C026,purchase,2024-05-25
C027,view,2024-06-24
C027,watch_later,2024-05-24
C027,view,2024-03-21
C027,view,2024-05-30
C027,purchase,2024-04-11
C027,like,2024-02-11
C027,watch_later,2024-04-09
C027,watch_later,2024-03-25
C027,purchase,2024-02-05
C027,watch_later,2024-01-21
C027,like,2024-01-14
C027,view,2024-01-20
C027,purchase,2024-06-01
C027,cart,2024-01-08
C027,like,2024-05-05
C027,purchase,2024-04-06
C027,watch_later,2024-05-29
C027,view,2024-06-07
C027,view,2024-01-19
C027,view,2024-04-07
C028,cart,2024-03-22
C028,view,2024-01-02
C028,like,2024-04-02
C028,view,2024-02-03
C028,cart,2024-04-24
C028,watch_later,2024-04-14
C028,view,2024-03-31
C028,watch_later,2024-06-02
C028,like,2024-01-04
C028,cart,2024-01-22
C028,watch_later,2024-03-03
C028,view,2024-06-24
C028,view,2024-03-09
C028,cart,2024-02-07
C028,cart,2024-03-11
C028,like,2024-01-20
C028,view,2024-06-09
C028,watch_later,2024-02-20
C028,view,2024-03-18
C028,cart,2024-03-26
C028,like,2024-03-25
C028,like,2024-06-15
C028,view,2024-03-17
C028,purchase,2024-02-21
C028,view,2024-04-11
C029,purchase,2024-06-11
C029,watch_later,2024-03-03
C029,cart,2024-04-10
C029,purchase,2024-02-21
C029,watch_later,2024-02-16
C029,watch_later,2024-01-07
C029,like,2024-02-23
C029,like,2024-06-26
C029,cart,2024-06-21
C029,watch_later,2024-03-18
C029,purchase,2024-02-09
C029,like,2024-01-19
C029,watch_later,2024-05-02
C029,watch_later,2024-05-09
C029,watch_later,2024-04-17
C030,cart,2024-06-28
C030,watch_later,2024-06-01
C030,view,2024-01-28
C030,watch_later,2024-06-19
C030,purchase,2024-06-05
C030,purchase,2024-06-22
C030,like,2024-04-20
C030,view,2024-03-07
C030,purchase,2024-05-12
C030,watch_later,2024-05-27
C030,cart,2024-04-10
C030,watch_later,2024-05-30
C030,view,2024-03-29
C030,like,2024-01-27
C030,view,2024-01-30
C030,watch_later,2024-02-06
C030,cart,2024-04-26
C030,watch_later,2024-05-03
C030,view,2024-04-22
C030,like,2024-03-22
C030,view,2024-01-30
C030,cart,2024-06-14
C031,view,2024-03-03
C031,watch_later,2024-02-10
C031,cart,2024-04-28
C031,cart,2024-06-10
C031,purchase,2024-06-17
C031,view,2024-06-06
C031,like,2024-05-31
C031,view,2024-06-29
C032,purchase,2024-01-17
C032,watch_later,2024-02-17
C032,view,2024-04-27
C032,purchase,2024-05-05
C032,watch_later,2024-03-21
C032,watch_later,2024-04-10
C032,like,2024-03-31
C032,watch_later,2024-02-14
C032,watch_later,2024-03-17
C032,watch_later,2024-01-22
C032,like,2024-01-31
C033,view,2024-04-05
C033,watch_later,2024-04-09
C033,view,2024-05-27
C033,view,2024-05-04
C033,watch_later,2024-06-14
C033,view,2024-05-22
C033,cart,2024-02-05
C033,cart,2024-06-07
C033,cart,2024-01-03
C033,view,2024-04-08
C033,watch_later,2024-06-16
C033,watch_later,2024-05-05
C034,like,2024-05-05
C034,purchase,2024-01-08
C034,view,2024-03-15
C034,view,2024-05-17
C034,cart,2024-05-24
C034,like,2024-05-20
C034,watch_later,2024-01-30
C034,purchase,2024-04-03
C034,view,2024-04-22
C034,like,2024-01-27
C034,watch_later,2024-03-04
C034,view,2024-04-25
C034,view,2024-04-22
C034,view,2024-03-01
C034,purchase,2024-05-30
C034,watch_later,2024-06-05
C034,view,2024-06-06
C034,view,2024-02-22
C035,watch_later,2024-03-12
C035,view,2024-03-23
C035,like,2024-03-15
C035,watch_later,2024-06-22
C035,view,2024-04-15
C035,like,2024-06-16
C036,view,2024-03-04
C036,cart,2024-03-04
C036,watch_later,2024-04-10
C036,watch_later,2024-06-10
C036,cart,2024-04-06
C036,watch_later,2024-01-24
C036,watch_later,2024-03-12
C036,like,2024-04-26
C036,like,2024-05-28
C037,watch_later,2024-01-24
C037,like,2024-06-11
C037,like,2024-01-17
C037,like,2024-02-25
C037,view,2024-05-06
C038,cart,2024-03-27
C038,view,2024-05-24
C038,like,2024-06-23
C038,view,2024-01-26
C038,like,2024-01-05
C038,view,2024-04-22
C038,like,2024-02-21
C038,view,2024-06-15
C038,cart,2024-01-24
C038,like,2024-01-22
C038,purchase,2024-02-12
C038,purchase,2024-03-19
C038,view,2024-04-19
C039,view,2024-01-01
C039,view,2024-02-03
C039,watch_later,2024-06-23
C039,view,2024-06-27
C039,view,2024-04-18
C039,like,2024-01-19
C039,view,2024-01-27
C039,cart,2024-03-17
C039,view,2024-06-13
C039,view,2024-01-18
C039,view,2024-06-05
C039,like,2024-03-30
C039,watch_later,2024-02-08
C039,watch_later,2024-06-24
C039,view,2024-01-23
C039,view,2024-02-01
C039,like,2024-03-30
C039,like,2024-02-05
C039,purchase,2024-01-22
C039,purchase,2024-06-02
C039,like,2024-06-25
C039,purchase,2024-03-18
C039,purchase,2024-05-10
C039,cart,2024-03-16
C039,view,2024-05-06
C040,cart,2024-06-12
C040,watch_later,2024-01-04
C040,like,2024-02-03
C040,purchase,2024-04-17
C040,purchase,2024-02-14
C040,view,2024-01-05
C040,view,2024-03-08
C040,view,2024-04-11
C040,watch_later,2024-05-08
C040,like,2024-06-28
C040,watch_later,2024-05-17
C040,view,2024-03-12
C040,view,2024-05-10
C040,view,2024-05-17
C040,purchase,2024-06-11
C040,watch_later,2024-06-23
C040,like,2024-06-27
C041,view,2024-01-15
C041,cart,2024-01-30
C041,watch_later,2024-01-15
C041,purchase,2024-06-17
C041,view,2024-01-04
C041,watch_later,2024-01-03
C041,cart,2024-05-13
C041,watch_later,2024-03-07
C041,view,2024-03-09
C041,view,2024-01-08
C041,cart,2024-03-10
C041,like,2024-05-27
C041,like,2024-04-26
C041,view,2024-05-07
C041,view,2024-04-04
C041,view,2024-05-26
C041,view,2024-02-28
C041,view,2024-01-12
C042,cart,2024-04-03
C042,view,2024-02-15
C042,view,2024-05-21
C042,watch_later,2024-06-16
C042,like,2024-03-04
C043,like,2024-03-10
C043,watch_later,2024-04-05
C043,purchase,2024-01-14
C043,purchase,2024-01-12
C043,view,2024-04-29
C043,like,2024-03-24
C043,cart,2024-01-03
C043,cart,2024-05-24
C043,watch_later,2024-06-08
C043,cart,2024-05-31
C043,view,2024-05-19
C043,view,2024-02-08
C043,cart,2024-01-07
C043,cart,2024-06-11
C043,view,2024-03-26
C043,purchase,2024-04-06
C043,watch_later,2024-03-19
C043,purchase,2024-03-01
C044,view,2024-02-06
C044,view,2024-01-12
C044,watch_later,2024-04-15
C044,like,2024-04-27
C044,view,2024-05-28
C044,view,2024-06-12
C044,view,2024-05-31
C044,like,2024-06-18
C044,view,2024-03-15
C044,cart,2024-04-10
C044,watch_later,2024-03-24
C044,cart,2024-02-29
C044,view,2024-02-04
C044,watch_later,2024-01-28
C044,view,2024-04-25
C044,like,2024-01-31
C044,view,2024-04-25
C044,cart,2024-01-31
C045,purchase,2024-03-18
C045,watch_later,2024-06-03
C045,cart,2024-02-07
C045,view,2024-04-01
C045,view,2024-06-22
C045,view,2024-01-08
C045,like,2024-05-22
